issue, severity, confidence, filename, location, sample, description, url
AVAILABLE_SECURITY_FIXES_GLOBAL_CHECK,"INFORMATIONAL","TENTATIVE","C:\buildgame\vitegame\package.json","0:0",N/A,"Check if there are security patches applied in between the Electron version used and the latest",https://github.com/doyensec/electronegativity/wiki/AVAILABLE_SECURITY_FIXES_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","FIRM","C:\buildgame\vitegame\index.html","7:0","default-src 'self'; base-uri 'none'; object-src 'none'; img-src 'self' data:; style-src 'self' 'unsafe-inline'; script-src 'self'; connect-src 'self' https://o.sentry.io;","One or more CSP directives detected seems to be vulnerable",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","TENTATIVE","C:\buildgame\vitegame\dist-electron\main.js","188:16",N/A,"Failed to parse CSP, it may not be valid.",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","TENTATIVE","C:\buildgame\vitegame\dist-electron\main.js","291:8",N/A,"Failed to parse CSP, it may not be valid.",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","TENTATIVE","C:\buildgame\vitegame\dist-electron\security.js","115:8",N/A,"Failed to parse CSP, it may not be valid.",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","FIRM","C:\buildgame\vitegame\dist\index.html","7:0","default-src 'self'; base-uri 'none'; object-src 'none'; img-src 'self' data:; style-src 'self' 'unsafe-inline'; script-src 'self'; connect-src 'self' https://o.sentry.io;","One or more CSP directives detected seems to be vulnerable",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","TENTATIVE","C:\buildgame\vitegame\electron\main.ts","179:10",N/A,"Failed to parse CSP, it may not be valid.",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","TENTATIVE","C:\buildgame\vitegame\electron\main.ts","309:4",N/A,"Failed to parse CSP, it may not be valid.",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","TENTATIVE","C:\buildgame\vitegame\electron\security.ts","135:4",N/A,"Failed to parse CSP, it may not be valid.",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","TENTATIVE","C:\buildgame\vitegame\tests\e2e\guild-manager\security.e2e.spec.ts","1096:8",N/A,"Failed to parse CSP, it may not be valid.",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"LOW","FIRM","C:\buildgame\vitegame\src\renderer\index.html","6:0","default-src 'self'; script-src 'self'; style-src 'self' 'unsafe-inline'; img-src 'self' data: blob: https:; font-src 'self' data:; connect-src 'self' https://sentry.io https://*.sentry.io; object-src 'none'; base-uri 'self'; form-action 'self'; frame-ancestors 'none'; child-src 'none'; worker-src 'self';","One or more CSP directives detected seems to be vulnerable",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
PROTOCOL_HANDLER_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\dist-electron\main.js","246:4","electron_1.protocol.registerFileProtocol(APP_SCHEME, (request, cb) => {","Review the use of custom protocol handlers",https://github.com/doyensec/electronegativity/wiki/PROTOCOL_HANDLER_JS_CHECK
OPEN_EXTERNAL_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\dist-electron\security.js","61:8","electron_1.shell.openExternal(url);","Review the use of openExternal",https://github.com/doyensec/electronegativity/wiki/OPEN_EXTERNAL_JS_CHECK
OPEN_EXTERNAL_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\dist-electron\security.js","102:12","electron_1.shell.openExternal(redirectUrl);","Review the use of openExternal",https://github.com/doyensec/electronegativity/wiki/OPEN_EXTERNAL_JS_CHECK
OPEN_EXTERNAL_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\dist-electron\security.js","186:12","electron_1.shell.openExternal(url);","Review the use of openExternal",https://github.com/doyensec/electronegativity/wiki/OPEN_EXTERNAL_JS_CHECK
OPEN_EXTERNAL_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\dist-electron\security\permissions.js","173:16","electron_1.shell.openExternal(url);","Review the use of openExternal",https://github.com/doyensec/electronegativity/wiki/OPEN_EXTERNAL_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\buildgame\vitegame\dist\assets\vendor-Bu_sHFGR.js","9:6836","*/(function(){function t(){if(G=!1,C){var n=e.unstable_now();re=n;var s=!0;try{e:{w=!1,L&&(L=!1,ee(O),O=-1),F=!0;var i=v;try{t:{for(f(n),_=r(T);_!==null&&!(_.expirationTime>n&&h());){var c=_.callback;if(typeof c==""function""){_.callback=null,v=_.priorityLevel;var m=c(_.expirationTime<=n);if(n=e.unstable_now(),typeof m==""function""){_.callback=m,f(n),s=!0;break t}_===r(T)&&a(T),f(n)}else a(T);_=r(T)}if(_!==null)s=!0;else{var H=r(y);H!==null&&d(u,H.startTime-n),s=!1}}break e}finally{_=null,v=i,F=!1}s=void 0}}finally{s?E():C=!1}}}function o(n,s){var i=n.length;n.push(s);e:for(;0<i;){var c=i-1>>>1,m=n[c];if(0<l(m,s))n[c]=s,n[i]=m,i=c;else break e}}function r(n){return n.length===0?null:n[0]}function a(n){if(n.length===0)return null;var s=n[0],i=n.pop();if(i!==s){n[0]=i;e:for(var c=0,m=n.length,H=m>>>1;c<H;){var M=2*(c+1)-1,K=n[M],P=M+1,R=n[P];if(0>l(K,i))P<m&&0>l(R,K)?(n[c]=R,n[P]=i,c=P):(n[c]=K,n[M]=i,c=M);else if(P<m&&0>l(R,i))n[c]=R,n[P]=i,c=P;else break e}}return s}function l(n,s){var i=n.sortIndex-s.sortIndex;return i!==0?i:n.id-s.id}function f(n){for(var s=r(y);s!==null;){if(s.callback===null)a(y);else if(s.startTime<=n)a(y),s.sortIndex=s.expirationTime,o(T,s);else break;s=r(y)}}function u(n){if(L=!1,f(n),!w)if(r(T)!==null)w=!0,C||(C=!0,E());else{var s=r(y);s!==null&&d(u,s.startTime-n)}}function h(){return G?!0:!(e.unstable_now()-re<ne)}function d(n,s){O=x(function(){n(e.unstable_now())},s)}if(typeof __REACT_DEVTOOLS_GLOBAL_HOOK__<""u""&&typeof __REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStart==""function""&&__REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStart(Error()),e.unstable_now=void 0,typeof performance==""object""&&typeof performance.now==""function""){var b=performance;e.unstable_now=function(){return b.now()}}else{var Z=Date,ge=Z.now();e.unstable_now=function(){return Z.now()-ge}}var T=[],y=[],Te=1,_=null,v=3,F=!1,w=!1,L=!1,G=!1,x=typeof setTimeout==""function""?setTimeout:null,ee=typeof clearTimeout==""function""?clearTimeout:null,te=typeof setImmediate<""u""?setImmediate:null,C=!1,O=-1,ne=5,re=-1;if(typeof te==""function"")var E=function(){te(t)};else if(typeof MessageChannel<""u""){var ae=new MessageChannel,ye=ae.port2;ae.port1.onmessage=t,E=function(){ye.postMessage(null)}}else E=function(){x(t,0)};e.unstable_IdlePriority=5,e.unstable_ImmediatePriority=1,e.unstable_LowPriority=4,e.unstable_NormalPriority=3,e.unstable_Profiling=null,e.unstable_UserBlockingPriority=2,e.unstable_cancelCallback=function(n){n.callback=null},e.unstable_forceFrameRate=function(n){0>n||125<n?console.error(""forceFrameRate takes a positive int between 0 and 125, forcing frame rates higher than 125 fps is not supported""):ne=0<n?Math.floor(1e3/n):5},e.unstable_getCurrentPriorityLevel=function(){return v},e.unstable_next=function(n){switch(v){case 1:case 2:case 3:var s=3;break;default:s=v}var i=v;v=s;try{return n()}finally{v=i}},e.unstable_requestPaint=function(){G=!0},e.unstable_runWithPriority=function(n,s){switch(n){case 1:case 2:case 3:case 4:case 5:break;default:n=3}var i=v;v=n;try{return s()}finally{v=i}},e.unstable_scheduleCallback=function(n,s,i){var c=e.unstable_now();switch(typeof i==""object""&&i!==null?(i=i.delay,i=typeof i==""number""&&0<i?c+i:c):i=c,n){case 1:var m=-1;break;case 2:m=250;break;case 5:m=1073741823;break;case 4:m=1e4;break;default:m=5e3}return m=i+m,n={id:Te++,callback:s,priorityLevel:n,startTime:i,expirationTime:m,sortIndex:-1},i>c?(n.sortIndex=i,o(y,n),r(T)===null&&n===r(y)&&(L?(ee(O),O=-1):L=!0,d(u,i-c))):(n.sortIndex=m,o(T,n),w||F||(w=!0,C||(C=!0,E()))),n},e.unstable_shouldYield=h,e.unstable_wrapCallback=function(n){var s=v;return function(){var i=v;v=s;try{return n.apply(this,arguments)}finally{v=i}}},typeof __REACT_DEVTOOLS_GLOBAL_HOOK__<""u""&&typeof __REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStop==""function""&&__REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStop(Error())})()}(N)),N}var se;function Ee(){return se||(se=1,V.exports=Pe()),V.exports}let he=-1;const k=e=>{addEventListener(""pageshow"",t=>{t.persisted&&(he=t.timeStamp,e(t))},!0)},p=(e,t,o,r)=>{let a,l;return f=>{t.value>=0&&(f||r)&&(l=t.value-(a??0),(l||a===void 0)&&(a=t.value,t.delta=l,t.rating=((u,h)=>u>h[1]?""poor"":u>h[0]?""needs-improvement"":""good"")(t.value,o),e(t)))}},W=e=>{requestAnimationFrame(()=>requestAnimationFrame(()=>e()))},z=()=>{const e=performance.getEntriesByType(""navigation"")[0];if(e&&e.responseStart>0&&e.responseStart<performance.now())return e},A=()=>z()?.activationStart??0,g=(e,t=-1)=>{const o=z();let r=""navigate"";return he>=0?r=""back-forward-cache"":o&&(document.prerendering||A()>0?r=""prerender"":document.wasDiscarded?r=""restore"":o.type&&(r=o.type.replace(/_/g,""-""))),{name:e,value:t,rating:""good"",delta:0,entries:[],id:`v5-${Date.now()}-${Math.floor(8999999999999*Math.random())+1e12}`,navigationType:r}},U=new WeakMap;function J(e,t){return U.get(e)||U.set(e,new t),U.get(e)}class Ce{t;i=0;o=[];h(t){if(t.hadRecentInput)return;const o=this.o[0],r=this.o.at(-1);this.i&&o&&r&&t.startTime-r.startTime<1e3&&t.startTime-o.startTime<5e3?(this.i+=t.value,this.o.push(t)):(this.i=t.value,this.o=[t]),this.t?.(t)}}const I=(e,t,o={})=>{try{if(PerformanceObserver.supportedEntryTypes.includes(e)){const r=new PerformanceObserver(a=>{Promise.resolve().then(()=>{t(a.getEntries())})});return r.observe({type:e,buffered:!0,...o}),r}}catch{}},X=e=>{let t=!1;return()=>{t||(e(),t=!0)}};let S=-1;const _e=new Set,oe=()=>document.visibilityState!==""hidden""||document.prerendering?1/0:0,j=e=>{if(document.visibilityState===""hidden""){if(e.type===""visibilitychange"")for(const t of _e)t();isFinite(S)||(S=e.type===""visibilitychange""?e.timeStamp:0,removeEventListener(""prerenderingchange"",j,!0))}},D=()=>{if(S<0){const e=A();S=(document.prerendering?void 0:globalThis.performance.getEntriesByType(""visibility-state"").filter(o=>o.name===""hidden""&&o.startTime>e)[0]?.startTime)??oe(),addEventListener(""visibilitychange"",j,!0),addEventListener(""prerenderingchange"",j,!0),k(()=>{setTimeout(()=>{S=oe()})})}return{get firstHiddenTime(){return S},onHidden(e){_e.add(e)}}},q=e=>{document.prerendering?addEventListener(""prerenderingchange"",()=>e(),!0):e()},le=[1800,3e3],Se=(e,t={})=>{q(()=>{const o=D();let r,a=g(""FCP"");const l=I(""paint"",f=>{for(const u of f)u.name===""first-contentful-paint""&&(l.disconnect(),u.startTime<o.firstHiddenTime&&(a.value=Math.max(u.startTime-A(),0),a.entries.push(u),r(!0)))});l&&(r=p(e,a,le,t.reportAllChanges),k(f=>{a=g(""FCP""),r=p(e,a,le,t.reportAllChanges),W(()=>{a.value=performance.now()-f.timeStamp,r(!0)})}))})},ue=[.1,.25],Ae=(e,t={})=>{const o=D();Se(X(()=>{let r,a=g(""CLS"",0);const l=J(t,Ce),f=h=>{for(const d of h)l.h(d);l.i>a.value&&(a.value=l.i,a.entries=l.o,r())},u=I(""layout-shift"",f);u&&(r=p(e,a,ue,t.reportAllChanges),o.onHidden(()=>{f(u.takeRecords()),r(!0)}),k(()=>{l.i=0,a=g(""CLS"",0),r=p(e,a,ue,t.reportAllChanges),W(()=>r())}),setTimeout(r))}))};let be=0,$=1/0,B=0;const ke=e=>{for(const t of e)t.interactionId&&($=Math.min($,t.interactionId),B=Math.max(B,t.interactionId),be=B?(B-$)/7+1:0)};let Q;const ce=()=>Q?be:performance.interactionCount??0,we=()=>{""interactionCount""in performance||Q||(Q=I(""event"",ke,{type:""event"",buffered:!0,durationThreshold:0}))};let fe=0;class Le{u=[];l=new Map;m;p;v(){fe=ce(),this.u.length=0,this.l.clear()}L(){const t=Math.min(this.u.length-1,Math.floor((ce()-fe)/50));return this.u[t]}h(t){if(this.m?.(t),!t.interactionId&&t.entryType!==""first-input"")return;const o=this.u.at(-1);let r=this.l.get(t.interactionId);if(r||this.u.length<10||t.duration>o.P){if(r?t.duration>r.P?(r.entries=[t],r.P=t.duration):t.duration===r.P&&t.startTime===r.entries[0].startTime&&r.entries.push(t):(r={id:t.interactionId,entries:[t],P:t.duration},this.l.set(r.id,r),this.u.push(r)),this.u.sort((a,l)=>l.P-a.P),this.u.length>10){const a=this.u.splice(10);for(const l of a)this.l.delete(l.id)}this.p?.(r)}}}const pe=e=>{const t=globalThis.requestIdleCallback||setTimeout;document.visibilityState===""hidden""?e():(e=X(e),addEventListener(""visibilitychange"",e,{once:!0,capture:!0}),t(()=>{e(),removeEventListener(""visibilitychange"",e,{capture:!0})}))},de=[200,500],Ie=(e,t={})=>{if(!globalThis.PerformanceEventTiming||!(""interactionId""in PerformanceEventTiming.prototype))return;const o=D();q(()=>{we();let r,a=g(""INP"");const l=J(t,Le),f=h=>{pe(()=>{for(const b of h)l.h(b);const d=l.L();d&&d.P!==a.value&&(a.value=d.P,a.entries=d.entries,r())})},u=I(""event"",f,{durationThreshold:t.durationThreshold??40});r=p(e,a,de,t.reportAllChanges),u&&(u.observe({type:""first-input"",buffered:!0}),o.onHidden(()=>{f(u.takeRecords()),r(!0)}),k(()=>{l.v(),a=g(""INP""),r=p(e,a,de,t.reportAllChanges)}))})};class Oe{m;h(t){this.m?.(t)}}const me=[2500,4e3],He=(e,t={})=>{q(()=>{const o=D();let r,a=g(""LCP"");const l=J(t,Oe),f=h=>{t.reportAllChanges||(h=h.slice(-1));for(const d of h)l.h(d),d.startTime<o.firstHiddenTime&&(a.value=Math.max(d.startTime-A(),0),a.entries=[d],r())},u=I(""largest-contentful-paint"",f);if(u){r=p(e,a,me,t.reportAllChanges);const h=X(()=>{f(u.takeRecords()),u.disconnect(),r(!0)}),d=b=>{b.isTrusted&&(pe(h),removeEventListener(b.type,d,{capture:!0}))};for(const b of[""keydown"",""click"",""visibilitychange""])addEventListener(b,d,{capture:!0});k(b=>{a=g(""LCP""),r=p(e,a,me,t.reportAllChanges),W(()=>{a.value=performance.now()-b.timeStamp,r(!0)})})}})},ve=[800,1800],Y=e=>{document.prerendering?q(()=>Y(e)):document.readyState!==""complete""?addEventListener(""load"",()=>Y(e),!0):setTimeout(e)},Me=(e,t={})=>{let o=g(""TTFB""),r=p(e,o,ve,t.reportAllChanges);Y(()=>{const a=z();a&&(o.value=Math.max(a.responseStart-A(),0),o.entries=[a],r(!0),k(()=>{o=g(""TTFB"",0),r=p(e,o,ve,t.reportAllChanges),r(!0)}))})};export{Me as $,Se as E,Ae as L,Ie as S,Ee as r,He as x};","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
AUXCLICK_JS_CHECK,"MEDIUM","FIRM","C:\buildgame\vitegame\electron\main.ts","53:14","const win = new BrowserWindow({","Limit navigation flows to untrusted origins. Middle-click may cause Electron to open a link within a new window",https://github.com/doyensec/electronegativity/wiki/AUXCLICK_JS_CHECK
PRELOAD_JS_CHECK,"MEDIUM","FIRM","C:\buildgame\vitegame\electron\main.ts","60:6","preload: isDev","Review the use of preload scripts",https://github.com/doyensec/electronegativity/wiki/PRELOAD_JS_CHECK
PROTOCOL_HANDLER_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\electron\main.ts","255:2","protocol.registerFileProtocol(APP_SCHEME, (request, cb) => {","Review the use of custom protocol handlers",https://github.com/doyensec/electronegativity/wiki/PROTOCOL_HANDLER_JS_CHECK
AUXCLICK_JS_CHECK,"MEDIUM","FIRM","C:\buildgame\vitegame\electron\security.ts","39:9","return new BrowserWindow(secureOptions);","Limit navigation flows to untrusted origins. Middle-click may cause Electron to open a link within a new window",https://github.com/doyensec/electronegativity/wiki/AUXCLICK_JS_CHECK
CONTEXT_ISOLATION_JS_CHECK,"HIGH","FIRM","C:\buildgame\vitegame\electron\security.ts","39:9","return new BrowserWindow(secureOptions);","Review the use of the contextIsolation option",https://github.com/doyensec/electronegativity/wiki/CONTEXT_ISOLATION_JS_CHECK
SANDBOX_JS_CHECK,"MEDIUM","FIRM","C:\buildgame\vitegame\electron\security.ts","39:9","return new BrowserWindow(secureOptions);","Use sandbox for untrusted origins",https://github.com/doyensec/electronegativity/wiki/SANDBOX_JS_CHECK
OPEN_EXTERNAL_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\electron\security.ts","63:4","shell.openExternal(url);","Review the use of openExternal",https://github.com/doyensec/electronegativity/wiki/OPEN_EXTERNAL_JS_CHECK
OPEN_EXTERNAL_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\electron\security.ts","118:6","shell.openExternal(redirectUrl);","Review the use of openExternal",https://github.com/doyensec/electronegativity/wiki/OPEN_EXTERNAL_JS_CHECK
OPEN_EXTERNAL_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\electron\security.ts","223:6","shell.openExternal(url);","Review the use of openExternal",https://github.com/doyensec/electronegativity/wiki/OPEN_EXTERNAL_JS_CHECK
OPEN_EXTERNAL_JS_CHECK,"MEDIUM","TENTATIVE","C:\buildgame\vitegame\electron\security\permissions.ts","287:8","shell.openExternal(url);","Review the use of openExternal",https://github.com/doyensec/electronegativity/wiki/OPEN_EXTERNAL_JS_CHECK
AUXCLICK_JS_CHECK,"MEDIUM","FIRM","C:\buildgame\vitegame\src\main\window.ts","5:14","const win = new BrowserWindow({","Limit navigation flows to untrusted origins. Middle-click may cause Electron to open a link within a new window",https://github.com/doyensec/electronegativity/wiki/AUXCLICK_JS_CHECK
PRELOAD_JS_CHECK,"MEDIUM","FIRM","C:\buildgame\vitegame\src\main\window.ts","10:6","preload: path.join(__dirname, 'preload', 'bridge.js'),","Review the use of preload scripts",https://github.com/doyensec/electronegativity/wiki/PRELOAD_JS_CHECK
